,age,sex,exp,trainexp,season,days,height,weight,span,pullup,pushup,continuous,maxhang,weightedpull,repeaters1,longcamp,shortcamp,ohpr,ohll,dl,bmi_score,strength_to_weight_pullup,strength_to_weight_weightpull,strength_to_weight_maxhang,max_sport_numeric,max_boulder_numeric
556,29.0,1.0,4.0,2.0,3.0,1.6666666666666667,152.4,78.92507238,180.34,12.0,36.0,24.0,19.958064280000002,40.36972093,64.0,50.0,70.0,12.24699399,12.24699399,81.6466266,34.0,0.1520429394378466,1.511494252873563,1.2528735632183907,5.0,5.0
557,39.0,2.0,7.0,7.0,4.0,8.333333333333334,165.1,53.523899660000005,162.56,15.0,30.0,43.0,24.947580350000003,28.12272694,261.0,123.0,310.0,15.875732950000002,15.875732950000002,74.84274105,19.6,0.2802486383706071,1.5254237288135593,1.4661016949152543,15.0,0.0
558,38.0,1.0,6.0,5.0,1.0,5.0,175.26,74.84274105,182.88,14.0,31.0,52.0,45.359237,47.62719885,120.0,70.0,165.0,29.48350405,29.48350405,142.42800418000002,24.4,0.1870588891265628,1.6363636363636362,1.6060606060606062,11.0,7.0
559,33.0,2.0,4.0,2.0,1.0,0.16666666666666666,157.48,71.21400209000001,149.86,0.0,6.0,17.4,0.0,0.0,0.0,0.0,0.0,13.6077711,13.6077711,117.9340162,28.7,0.0,1.0,1.0,0.0,0.0
560,41.0,1.0,7.0,2.0,4.0,4.166666666666667,173.99,67.13167076,177.165,14.0,29.0,38.0,18.143694800000002,36.287389600000004,95.0,111.0,170.0,20.683812072000002,20.230219702000003,94.80080533,22.2,0.20854538314785714,1.5405405405405403,1.2702702702702704,9.0,5.0
561,47.0,1.0,7.0,5.0,4.0,4.166666666666667,177.8,77.1107029,436.88,16.0,31.0,33.6,24.947580350000003,36.287389600000004,150.0,113.0,153.0,27.66913457,27.66913457,138.34567285,24.4,0.20749389382106123,1.4705882352941178,1.323529411764706,13.0,0.0
562,31.0,1.0,7.0,5.0,1.0,2.0833333333333335,177.8,77.1107029,177.8,15.0,35.0,60.0,59.874192840000006,48.08079122,150.0,122.8,184.8,20.41165665,20.41165665,124.73790175,24.4,0.1945255254572449,1.6235294117647059,1.776470588235294,0.0,9.0
563,50.0,1.0,4.0,2.0,1.0,2.5,170.18,64.86370891,172.72,20.0,36.0,58.0,29.02991168,44.905644630000005,125.0,123.0,158.2,22.22602613,21.863152234,105.23342984000001,22.4,0.308338828230598,1.6923076923076923,1.4475524475524475,11.0,4.0
564,32.0,1.0,4.0,1.0,2.0,2.5,193.04,89.81128926000001,186.63920000000002,2.0,15.0,3.0,1.3607771100000001,6.80388555,37.0,30.0,46.0,24.947580350000003,24.947580350000003,136.077711,24.1,0.022268915372209853,1.0757575757575757,1.0151515151515151,5.0,1.0
565,29.0,1.0,4.0,3.0,3.0,3.3333333333333335,172.72,63.502931800000006,172.72,17.0,33.0,45.0,24.947580350000003,36.74098197,85.0,69.4,122.8,21.137404442,21.137404442,113.760966396,21.3,0.2677041755102085,1.5785714285714285,1.3928571428571428,9.0,5.0
566,50.0,1.0,4.0,2.0,1.0,2.5,170.18,64.86370891,172.72,20.0,36.0,58.0,29.02991168,44.905644630000005,125.0,75.0,72.0,21.318841390000006,20.41165665,127.00586360000003,22.4,0.308338828230598,1.6923076923076923,1.4475524475524475,11.0,4.0
567,46.0,1.0,7.0,3.0,2.0,1.25,180.34,73.93555631000001,185.42000000000002,17.0,32.0,56.0,36.287389600000004,35.83379723,185.0,165.0,490.0,24.947580350000003,24.947580350000003,138.34567285,22.7,0.22992996669588456,1.4846625766871164,1.49079754601227,9.0,0.0
568,33.0,1.0,4.0,3.0,4.0,2.0833333333333335,185.42000000000002,72.57477920000001,187.96,8.0,13.0,42.0,38.55535145,22.6796185,60.0,56.0,59.0,22.6796185,18.143694800000002,106.59420695,21.1,0.11023113109243877,1.3125,1.53125,0.0,8.0
569,47.0,1.0,7.0,6.0,3.0,4.166666666666667,177.8,77.1107029,182.88,16.0,31.0,33.0,24.947580350000003,36.287389600000004,150.0,113.0,153.0,27.66913457,27.66913457,138.34567285,24.4,0.20749389382106123,1.4705882352941178,1.323529411764706,13.0,0.0
570,38.0,1.0,7.0,4.0,4.0,3.75,172.72,77.1107029,172.72,13.0,38.0,61.0,34.01942775,34.01942775,175.0,109.0,280.0,22.6796185,22.6796185,102.05828325,25.8,0.16858878872961225,1.4411764705882353,1.4411764705882353,11.0,0.0
571,43.0,1.0,7.0,3.0,3.0,5.0,187.96,89.35769689,182.88,9.0,20.0,38.0,24.947580350000003,24.947580350000003,74.0,75.0,75.0,22.498181552000002,21.318841390000003,95.2543977,25.3,0.10071879998293899,1.2791878172588833,1.2791878172588833,9.0,3.0
572,42.0,1.0,7.0,7.0,4.0,20.833333333333332,177.8,88.45051215000001,182.88,10.0,10.0,35.0,36.287389600000004,24.947580350000003,37.0,75.0,90.0,24.04039561,24.04039561,142.88159655,28.0,0.11305757035121926,1.2820512820512822,1.4102564102564104,0.0,8.0
573,39.0,1.0,7.0,4.0,2.0,4.166666666666667,175.26,74.38914868,176.53,15.0,41.0,53.0,31.751465900000003,29.48350405,154.0,120.6,179.8,24.49398798,24.49398798,115.393898928,24.2,0.2016423129739734,1.396341463414634,1.4268292682926829,11.0,6.0
574,35.0,2.0,5.0,4.0,2.0,0.25,162.56,62.59574706,167.64000000000001,8.0,16.0,55.0,19.958064280000002,18.143694800000002,55.0,62.0,114.0,18.143694800000002,13.6077711,102.05828325,23.7,0.12780420996224787,1.289855072463768,1.318840579710145,0.0,4.0
575,42.0,2.0,7.0,4.0,2.0,8.333333333333334,157.48,53.07030729,157.48,18.0,35.0,60.0,30.84428116,29.48350405,160.0,85.0,121.0,13.6077711,13.6077711,102.05828325,21.4,0.3391727110536578,1.5555555555555556,1.5811965811965811,0.0,9.0
576,32.0,2.0,7.0,7.0,2.0,2.5,154.94,48.98797596,157.48,14.0,30.0,62.0,43.09127515,31.751465900000003,54.0,57.0,80.0,19.05087954,18.1436948,92.98643585,20.4,0.28578441394335985,1.6481481481481481,1.8796296296296298,0.0,9.0
577,39.0,1.0,7.0,6.0,3.0,3.3333333333333335,185.42000000000002,76.20351816,184.404,11.0,18.0,31.0,19.958064280000002,29.937096420000003,123.0,83.0,128.0,27.2155422,27.2155422,125.19149412,22.2,0.14435029071628888,1.3928571428571428,1.2619047619047619,13.0,0.0
578,31.0,1.0,4.0,3.0,2.0,3.3333333333333335,180.34,77.1107029,182.88,16.0,22.0,61.0,22.6796185,36.287389600000004,130.0,80.0,190.0,21.772433760000002,20.86524902,134.26334152,23.7,0.20749389382106123,1.4705882352941178,1.2941176470588236,15.0,7.0
579,31.0,1.0,4.0,3.0,2.0,3.3333333333333335,180.34,77.1107029,182.88,16.0,22.0,61.0,22.6796185,36.287389600000004,130.0,80.0,190.0,21.772433760000002,20.86524902,134.26334152,23.7,0.20749389382106123,1.4705882352941178,1.2941176470588236,15.0,7.0
580,52.0,1.0,7.0,3.0,4.0,6.25,168.91,68.0388555,172.72,18.0,35.0,42.0,19.50447191,31.751465900000003,104.0,137.0,179.0,18.143694800000002,18.143694800000002,145.14955840000002,23.8,0.2645547146218531,1.4666666666666668,1.2866666666666666,11.0,3.0
581,19.0,1.0,2.0,2.0,2.0,0.6666666666666666,180.34,68.0388555,182.88,18.0,20.0,27.4,20.41165665,43.09127515,51.0,54.4,79.4,23.133210870000003,22.6796185,122.01634753,20.9,0.2645547146218531,1.6333333333333333,1.3,9.0,7.0
582,29.0,1.0,6.0,3.0,2.0,2.5,167.64000000000001,69.39963261,172.72,23.0,31.0,86.0,42.18409041,59.874192840000006,220.0,135.0,162.0,24.947580350000003,24.947580350000003,120.20197805000001,24.7,0.3314138581864173,1.8627450980392157,1.607843137254902,11.0,9.0
583,17.0,1.0,2.0,1.0,1.0,0.8333333333333334,175.26,58.9670081,180.34,13.0,22.0,30.0,18.143694800000002,29.937096420000003,103.0,97.886,166.076,18.59728717,18.415850222,106.14061458,19.2,0.22046226218487758,1.5076923076923077,1.3076923076923077,4.0,4.0
584,21.0,1.0,1.0,1.0,1.0,1.5833333333333335,175.26,69.85322498000001,170.18,17.0,53.0,38.0,19.277675725,42.63768278,101.0,64.4,87.2,24.766143402000004,24.766143402000004,123.286406166,22.7,0.2433674322820077,1.6103896103896103,1.275974025974026,0.0,1.0
585,30.0,1.0,1.0,1.0,2.0,0.16666666666666666,180.34,80.73944186,180.34,11.0,35.0,27.4,17.372587771,29.9733838096,60.0,51.4,72.4,24.312551032,23.677521714,137.43848811000004,24.8,0.13624072382211536,1.3699938939557212,1.2152710373971325,0.0,3.0
586,33.0,1.0,5.0,2.0,2.2,2.9833333333333334,175.768,69.85322498000001,177.292,11.0,32.0,60.0,49.895160700000005,19.958064280000002,130.0,113.6,187.2,21.318841390000003,20.411656650000005,119.29479331,22.34,0.1574730444177697,1.2857142857142858,1.7142857142857142,11.0,4.0
587,38.0,1.0,2.0,1.0,2.2,3.6,171.958,59.874192840000006,170.18,17.0,31.0,30.0,3.17514659,37.648166710000005,94.0,139.4,208.8,19.50447191,19.50447191,100.60678766599999,20.2,0.28392867099567565,1.6287878787878787,1.053030303030303,0.0,0.0
588,30.0,1.0,1.0,1.0,3.0,3.3333333333333335,168.91,65.77089365,170.434,23.0,40.0,16.29,2.7215542200000002,34.926612490000004,35.0,75.0,77.0,19.685908858,19.685908858,129.364543924,23.1,0.3496987607070472,1.5310344827586206,1.0413793103448277,4.0,3.0
589,30.0,1.0,3.0,2.0,3.0,1.25,182.88,74.84274105,182.88,17.0,50.0,15.0,13.6077711,34.01942775,40.0,79.2,100.0,22.770336974,22.770336974,124.73790175,22.4,0.22714293679654055,1.4545454545454546,1.1818181818181819,0.0,5.0
590,24.0,1.0,7.0,7.0,4.0,2.5,183.9976,79.83225712000001,186.00420000000003,23.0,40.0,80.0,71.66759446,53.97749203,120.0,50.0,150.0,9.071847400000001,9.071847400000001,59.874192840000006,23.6,0.288104092627965,1.6761363636363638,1.8977272727272727,11.0,8.0
591,34.0,1.0,4.0,2.0,4.0,5.0,170.942,63.95652417,172.72,20.0,60.0,70.0,18.143694800000002,18.143694800000002,252.0,15.0,15.0,19.958064280000002,19.958064280000002,39.916128560000004,21.9,0.31271242863103205,1.2836879432624113,1.2836879432624113,13.0,7.0
592,26.0,1.0,4.0,3.0,2.0,4.166666666666667,168.91,63.502931800000006,172.72,12.0,28.0,47.0,20.41165665,18.143694800000002,117.0,44.0,107.0,15.875732950000002,13.6077711,90.718474,22.3,0.18896765330132362,1.2857142857142856,1.3214285714285714,11.0,0.0
593,28.0,1.0,5.0,2.0,4.0,11.666666666666666,180.34,74.84274105,187.96,12.0,19.0,33.0,15.875732950000002,24.947580350000003,84.0,67.0,98.0,21.409559864000002,20.502375124000004,107.50139168999999,23.0,0.16033619067991098,1.3333333333333335,1.2121212121212122,11.0,6.0
594,34.0,1.0,7.0,4.0,2.0,5.0,167.64000000000001,61.23496995,162.56,22.0,50.0,60.0,47.62719885,49.895160700000005,280.0,175.0,163.0,23.586803240000002,23.586803240000002,127.00586360000001,21.8,0.35927183467165236,1.814814814814815,1.777777777777778,11.0,9.0
595,27.0,2.0,7.0,2.0,2.0,2.0833333333333335,170.18,61.23496995,170.18,12.0,18.0,35.0,24.947580350000003,22.6796185,186.0,71.0,50.0,13.6077711,13.6077711,74.84274105,21.1,0.19596645527544673,1.3703703703703702,1.4074074074074074,0.0,7.0
596,37.0,2.0,6.0,2.0,2.0,1.0,157.48,53.523899660000005,157.48,8.0,8.0,21.0,6.80388555,20.86524902,150.0,113.4,226.8,15.603577528000002,15.240703632,71.21400209000001,21.6,0.14946594046432377,1.3898305084745763,1.1271186440677965,5.0,4.0
597,35.0,1.0,7.0,3.0,3.0,2.0833333333333335,170.18,62.142154690000005,168.91,16.0,34.0,46.0,29.48350405,34.01942775,179.0,130.0,218.8,22.22602613,22.679618500000004,118.84120094,21.5,0.25747417481445556,1.5474452554744524,1.4744525547445255,13.0,5.0
598,39.0,1.0,7.0,4.0,3.0,3.3333333333333335,161.29,61.23496995,170.18,18.0,35.0,50.0,31.751465900000003,49.895160700000005,120.0,132.0,149.0,19.958064280000002,19.958064280000002,92.98643585,23.5,0.2939496829131701,1.814814814814815,1.5185185185185186,15.0,7.0
599,51.0,1.0,8.0,4.0,4.0,4.166666666666667,177.8,75.29633342000001,181.61,10.0,16.0,30.0,20.41165665,28.12272694,120.0,92.8,145.6,26.036202038,26.489794408,121.925629056,23.8,0.1328085916776371,1.3734939759036142,1.2710843373493976,9.0,3.0
600,39.0,1.0,4.0,2.0,3.0,3.75,172.72,70.30681735,177.8,17.0,31.0,32.0,15.875732950000002,38.55535145,93.0,130.4,198.0,19.958064280000002,19.958064280000002,113.760966396,23.6,0.24179731981567218,1.5483870967741935,1.2258064516129032,9.0,5.0
601,36.0,1.0,8.0,4.0,3.0,5.0,167.64000000000001,61.23496995,170.18,24.0,48.0,51.0,36.287389600000004,47.62719885,167.0,135.0,184.4,22.22602613,22.22602613,137.801362006,21.8,0.39193291055089347,1.777777777777778,1.5925925925925926,0.0,9.0
602,39.0,1.0,7.0,4.0,3.0,3.3333333333333335,161.29,61.23496995,170.18,18.0,35.0,50.0,31.751465900000003,49.895160700000005,120.0,132.0,149.0,19.958064280000002,19.958064280000002,92.98643585,23.5,0.2939496829131701,1.814814814814815,1.5185185185185186,15.0,7.0
603,28.0,1.0,3.0,2.0,1.0,1.25,170.18,58.9670081,170.18,20.0,50.0,65.0,31.751465900000003,52.163122550000004,7.0,108.6,168.0,19.050879540000004,19.050879540000004,124.01215395800003,20.4,0.3391727110536578,1.8846153846153848,1.5384615384615385,5.0,4.0
604,29.0,2.0,2.0,1.0,4.0,0.4166666666666667,154.305,46.72001411,152.4,12.0,19.0,29.0,6.80388555,19.05087954,96.0,39.0,25.0,13.6077711,11.33980925,79.37866475,19.6,0.25684923749694477,1.4077669902912622,1.145631067961165,0.0,1.0
605,48.0,2.0,7.0,2.0,1.0,7.083333333333333,160.02,56.69904625,160.02,7.0,15.0,55.0,15.875732950000002,9.979032140000001,164.0,126.0,225.0,13.6077711,11.793401620000001,54.4310844,22.1,0.12345886682353144,1.176,1.28,13.0,4.0
606,39.0,2.0,7.0,4.0,3.0,3.3333333333333335,167.005,52.163122550000004,169.54500000000002,15.0,48.0,57.0,31.751465900000003,24.947580350000003,431.0,129.0,543.0,15.875732950000002,15.875732950000002,74.84274105,18.7,0.2875594724150577,1.4782608695652173,1.608695652173913,11.0,0.0
607,25.0,1.0,4.0,2.0,2.0,3.3333333333333335,185.42000000000002,75.29633342000001,187.96,32.0,48.0,51.0,34.01942775,61.23496995,240.0,107.0,118.0,24.947580350000003,24.947580350000003,147.41752025,21.9,0.42498749336843866,1.8132530120481927,1.4518072289156625,11.0,9.0
608,34.0,1.0,5.0,3.0,2.0,8.333333333333334,174.9806,72.57477920000001,177.8,17.0,34.0,46.2,31.29787353,47.173606480000004,101.0,92.0,103.0,18.869442592000002,18.869442592000002,130.63460256000002,23.7,0.2342411535714324,1.65,1.43125,7.0,6.0
609,24.0,1.0,3.0,2.0,2.0,5.0,182.88,78.01788764,193.04,24.0,37.0,45.0,45.359237,64.636912725,126.0,72.8,125.6,24.584706454000003,23.768240188,155.58218291,23.3,0.3076217611882013,1.8284883720930234,1.5813953488372094,0.0,9.0
610,28.0,1.0,7.0,5.0,4.0,5.416666666666667,171.45,73.93555631000001,171.45,14.0,41.0,53.0,49.895160700000005,52.163122550000004,146.8,135.0,154.0,24.947580350000003,24.947580350000003,133.80974915000002,25.1,0.18935409022014024,1.705521472392638,1.674846625766871,0.0,8.0
611,55.0,1.0,7.0,4.0,3.0,1.9166666666666667,169.92600000000002,59.420600470000004,177.8,27.0,28.0,94.0,23.133210870000003,38.55535145,94.0,76.6,107.0,24.131114084,23.768240188,129.72741782,20.6,0.45438786862532016,1.648854961832061,1.3893129770992367,9.0,3.0
612,27.0,1.0,3.0,2.0,2.0,2.0833333333333335,187.96,83.91458845000001,187.96,17.0,35.0,46.0,40.8233133,45.359237,93.0,80.0,65.0,31.751465900000003,31.751465900000003,183.70490985,23.8,0.20258694362934693,1.5405405405405403,1.4864864864864866,9.0,7.0
613,48.0,1.0,7.0,7.0,4.0,6.25,172.72,68.94604024,172.72,18.0,37.0,70.0,52.163122550000004,39.46253619,167.0,97.0,153.0,24.04039561,24.04039561,129.27382545,23.1,0.26107373153472346,1.5723684210526316,1.756578947368421,4.0,9.0
614,22.0,1.0,2.0,2.0,3.0,4.166666666666667,182.88,84.82177319,187.96,28.0,60.0,45.0,46.266421740000006,64.86370891,123.2,94.2,137.8,37.19457434,37.19457434,272.155422,25.4,0.330103921988052,1.7647058823529411,1.5454545454545456,7.0,8.0
615,29.0,2.0,5.0,2.0,2.0,7.5,162.56,55.791861510000004,172.72,15.0,32.0,58.2,34.01942775,24.947580350000003,128.4,75.4,96.8,14.06136347,13.607771099999999,93.89362059000001,21.1,0.2535767978447527,1.4471544715447153,1.6097560975609755,0.0,10.0
616,36.0,2.0,7.0,1.0,2.0,2.5,165.1,68.0388555,0.0,7.0,13.0,30.0,20.41165665,15.875732950000002,84.0,107.4,168.2,11.33980925,6.80388555,18.143694800000002,25.0,0.10288238901960954,1.2333333333333334,1.3,9.0,5.0
617,42.0,1.0,7.0,7.0,4.0,5.833333333333333,177.8,72.57477920000001,187.96,20.0,32.8,44.7,27.2155422,31.751465900000003,146.8,125.4,205.8,22.951773922000005,22.679618499999997,158.7573295,23.0,0.27557782773109696,1.4375,1.375,13.0,6.0
618,26.0,2.0,6.0,2.0,2.0,1.6666666666666667,177.8,69.39963261,177.8,4.0,10.0,12.0,2.2679618500000003,4.535923700000001,24.0,62.2,81.8,13.6077711,11.33980925,72.57477920000001,22.0,0.05763719272807257,1.065359477124183,1.0326797385620916,5.0,0.0
619,39.0,1.0,7.0,3.0,2.0,4.166666666666667,175.26,74.84274105,176.53,15.0,41.0,52.0,34.01942775,27.2155422,145.0,122.4,180.4,24.04039561,24.04039561,120.65557042,24.4,0.2004202383498887,1.3636363636363638,1.4545454545454546,11.0,6.0
620,24.0,1.0,3.0,2.0,3.0,3.3333333333333335,179.07,68.0388555,184.15,15.0,30.0,25.0,13.6077711,39.689332375,67.0,92.2,118.6,22.498181552000005,21.590996812000004,118.38760857,21.2,0.22046226218487758,1.5833333333333335,1.2,9.0,4.0
621,34.0,1.0,2.0,2.0,2.0,1.0,180.34,79.83225712000001,195.58,20.0,35.0,30.0,22.6796185,41.73049804,111.0,138.0,207.6,28.12272694,27.215542200000005,119.74838568,24.5,0.25052529793736084,1.5227272727272727,1.2840909090909092,7.0,0.0
622,32.0,1.0,7.0,7.0,4.0,8.333333333333334,190.5,75.74992579,198.12,16.0,10.0,27.0,45.359237,36.287389600000004,80.0,93.2,147.8,21.681715286000003,20.320938176000002,117.02683146,20.9,0.21122132903940366,1.4790419161676647,1.5988023952095807,13.0,11.0
623,32.0,1.0,5.0,1.0,3.0,2.9166666666666665,190.5,89.81128926000001,182.372,12.0,31.0,28.0,10.886216880000001,24.947580350000003,58.8,53.0,69.4,23.314647817999997,22.861055448000002,120.65557042,24.7,0.13361349223325913,1.2777777777777777,1.1212121212121213,7.0,1.0
624,30.0,1.0,5.0,4.0,2.0,0.8333333333333334,175.26,80.73944186,187.96,21.0,44.0,32.0,21.046685968000002,47.62719885,113.0,93.0,115.0,36.287389600000004,36.287389600000004,79.37866475,26.3,0.26009592729676567,1.5898876404494384,1.2744202422050521,9.0,0.0
625,31.0,1.0,7.0,5.0,2.0,2.0,177.8,59.420600470000004,170.18,18.0,33.0,53.0,36.74098197,38.55535145,102.0,108.2,182.0,22.316744604,22.316744604000004,55.33826914,18.8,0.30292524575021346,1.648854961832061,1.618320610687023,9.0,6.0
626,33.0,1.0,4.0,4.0,2.0,1.5,185.42000000000002,84.82177319,182.88,13.0,25.0,40.0,15.875732950000002,38.55535145,70.0,90.0,90.0,28.12272694,24.947580350000003,0.0,24.7,0.15326253520873842,1.4545454545454546,1.1871657754010696,0.0,4.0
627,33.0,2.0,7.0,2.0,2.0,0.25,160.02,72.12118683,13.462,2.0,10.0,15.0,3.17514659,6.80388555,30.0,90.0,74.0,18.688005644000004,16.873636164,100.24391377,28.2,0.027731102161619822,1.0943396226415094,1.0440251572327044,0.0,0.0
628,61.0,1.0,7.0,3.0,3.0,2.5,180.086,80.28584949,182.88,7.0,21.0,25.0,14.06136347,23.586803240000002,64.0,45.0,75.0,16.329325320000002,16.329325320000002,82.10021896999999,24.8,0.08718846527085554,1.2937853107344632,1.1751412429378532,9.0,0.0
629,31.0,2.0,7.0,1.0,4.0,5.0,165.1,58.9670081,172.72,10.0,32.0,33.0,13.15417873,17.23651006,93.0,85.0,118.0,15.331422106000002,14.696392788000002,85.72895793,21.6,0.1695863555268289,1.2923076923076924,1.223076923076923,13.0,0.0
630,41.0,1.0,7.0,5.0,3.0,4.583333333333333,175.26,68.0388555,177.8,17.0,31.0,51.0,40.8233133,36.287389600000004,145.0,75.0,117.0,20.86524902,18.59728717,122.4699399,22.1,0.2498572304761946,1.5333333333333332,1.6,0.0,9.0
631,28.0,1.0,3.0,1.0,2.0,2.0,177.8,83.91458845000001,190.5,18.0,35.0,53.0,36.287389600000004,40.8233133,175.0,75.0,80.0,32.658650640000005,32.658650640000005,165.56121505000002,26.5,0.21450382266636736,1.4864864864864866,1.4324324324324325,0.0,7.0
632,28.0,1.0,5.0,3.0,1.0,0.8333333333333334,172.72,72.57477920000001,175.26,16.0,25.0,58.0,35.38020486,58.05982336,150.0,105.0,130.0,27.2155422,29.48350405,151.95344395,24.3,0.22046226218487755,1.8,1.4875,0.0,7.0
633,32.0,1.0,7.0,5.0,4.0,2.0833333333333335,182.88,81.6466266,187.96,16.0,31.0,36.0,27.2155422,45.359237,165.0,100.0,92.0,24.947580350000003,22.6796185,151.95344395,24.4,0.19596645527544673,1.5555555555555554,1.3333333333333333,11.0,4.0
634,35.0,1.0,7.0,4.0,3.0,4.166666666666667,167.64000000000001,61.23496995,162.56,12.0,25.0,38.0,27.2155422,36.287389600000004,113.0,121.0,216.0,18.143694800000002,18.143694800000002,70.30681735,21.8,0.19596645527544673,1.5925925925925926,1.4444444444444446,17.0,0.0
635,50.0,1.0,7.0,1.0,2.0,1.0,171.45,76.20351816,173.99,4.0,5.0,13.0,4.535923700000001,4.535923700000001,20.0,92.0,96.0,13.154178730000002,11.793401620000001,94.07505753800001,25.9,0.05249101480592323,1.0595238095238095,1.0595238095238095,4.0,3.0
636,28.0,2.0,7.0,3.0,2.0,2.0833333333333335,170.18,62.142154690000005,170.18,15.0,26.0,66.0,31.751465900000003,24.947580350000003,206.0,100.0,115.0,15.875732950000002,15.875732950000002,92.98643585,21.5,0.2413820388885521,1.4014598540145986,1.510948905109489,0.0,7.0
637,33.0,1.0,3.0,1.0,3.0,1.3333333333333333,175.26,74.84274105,175.26,15.0,36.0,14.0,5.4431084400000005,29.48350405,39.0,33.0,68.0,23.13321087,23.13321087,115.303180454,24.4,0.2004202383498887,1.3939393939393938,1.0727272727272728,4.0,0.0
638,31.0,1.0,4.0,2.0,3.0,7.5,175.26,73.48196394,180.34,14.0,30.0,51.0,24.947580350000003,40.8233133,340.0,62.0,116.0,18.143694800000002,18.143694800000002,83.91458845000001,23.9,0.19052294262890654,1.5555555555555556,1.3395061728395061,11.0,5.0
639,34.0,1.0,3.0,2.0,2.0,1.6666666666666667,180.34,79.37866475,180.34,17.0,52.0,32.0,28.12272694,45.359237,116.0,49.0,63.0,22.316744604000004,21.863152234000005,134.626215416,24.4,0.21416334040816679,1.5714285714285714,1.354285714285714,4.0,4.0
640,29.0,1.0,4.0,1.0,2.0,0.4166666666666667,168.91,67.58526313,173.228,21.0,39.0,60.6,28.12272694,47.62719885,123.0,48.0,85.0,18.597287170000005,18.597287170000005,102.05828325,23.7,0.31071862455586774,1.7046979865771812,1.4161073825503354,7.0,4.0
641,46.0,1.0,3.0,2.0,2.0,0.8333333333333334,152.4,58.9670081,182.88,13.2,30.4,38.6,15.966451423999999,20.411656649999998,104.2,138.4,208.8,16.692199216,16.238606846,70.76040972000001,25.4,0.21098794558930467,1.3246178992588225,1.2495115592619714,9.0,0.0
642,32.0,1.0,6.0,5.0,3.0,5.0,180.34,85.27536556,182.88,12.0,31.0,23.0,22.6796185,31.751465900000003,65.0,50.0,86.0,28.12272694,28.12272694,129.27382545,26.2,0.1407205928839644,1.372340425531915,1.2659574468085106,0.0,7.0
643,36.0,2.0,6.0,4.0,4.0,4.166666666666667,165.1,47.62719885,172.72,14.0,25.0,48.0,22.6796185,19.05087954,133.0,48.0,72.0,11.33980925,11.33980925,77.1107029,17.5,0.2939496829131701,1.4,1.4761904761904763,0.0,11.0
644,38.0,1.0,8.0,8.0,4.0,2.5,182.88,73.93555631000001,182.88,19.0,26.0,50.0,37.648166710000005,32.658650640000005,127.0,111.2,190.4,19.050879540000004,17.508665482,134.71693389,22.1,0.25698055101304745,1.441717791411043,1.50920245398773,0.0,7.0
645,43.0,1.0,7.0,3.0,2.0,8.333333333333334,182.88,79.37866475,190.5,15.0,33.0,53.0,31.751465900000003,34.01942775,130.0,128.0,205.0,22.6796185,22.6796185,111.13013065000001,23.7,0.18896765330132365,1.4285714285714284,1.4,13.0,0.0
646,47.0,1.0,7.0,3.0,3.0,3.75,182.88,71.21400209000001,187.96,12.0,25.0,65.0,33.11224301,31.751465900000003,175.0,130.0,2.0,24.04039561,24.04039561,140.6136347,21.3,0.16850618765723124,1.4458598726114649,1.464968152866242,13.0,0.0
647,54.0,1.0,7.0,7.0,4.0,7.5,177.8,69.85322498000001,177.8,15.0,21.0,35.0,27.2155422,27.2155422,150.0,87.4,122.0,20.41165665,20.41165665,113.3980925,22.1,0.21473596966059502,1.3896103896103895,1.3896103896103895,15.0,0.0
648,29.0,1.0,4.0,2.0,2.0,6.25,193.04,92.98643585,205.74,12.0,16.0,22.0,18.143694800000002,45.359237,57.6,55.0,70.0,15.875732950000002,15.875732950000002,138.34567285,25.0,0.12905108030334297,1.4878048780487805,1.1951219512195121,7.0,9.0
649,46.0,1.0,3.0,2.0,2.0,0.8333333333333334,170.18,61.23496995,185.42000000000002,11.0,24.0,27.0,9.52543977,20.86524902,43.0,86.4,150.0,16.78291769,16.78291769,82.10021897,21.1,0.17963591733582618,1.3407407407407408,1.1555555555555554,9.0,0.0
650,48.0,1.0,7.0,4.0,3.0,3.3166666666666664,177.8,78.92507238,182.88,14.0,24.0,47.0,32.20505827,34.01942775,104.0,62.0,106.0,22.22602613,19.867345805999996,119.74838568,25.0,0.17738342934415438,1.4310344827586206,1.4080459770114944,0.0,0.0
651,52.0,1.0,6.0,3.0,4.0,5.0,180.34,79.83225712000001,185.42000000000002,11.0,18.0,14.0,13.6077711,24.947580350000003,67.0,45.0,59.0,19.958064280000002,24.04039561,138.34567285,24.5,0.13778891386554848,1.3125,1.1704545454545456,0.0,3.0
652,35.0,1.0,8.0,4.0,2.0,4.166666666666667,170.18,65.77089365,171.45,17.0,33.0,56.0,34.01942775,36.287389600000004,174.0,136.8,227.8,22.22602613,22.6796185,127.91304834000002,22.7,0.25847299704433924,1.5517241379310347,1.517241379310345,13.0,7.0
653,42.0,1.0,8.0,1.0,4.0,3.75,177.8,70.30681735,177.8,13.0,39.0,49.0,27.2155422,38.55535145,96.0,129.2,195.2,22.861055448000002,22.498181552000002,124.647183276,22.2,0.1849038328002199,1.5483870967741935,1.3870967741935485,15.0,0.0
